,Customer ID,recency,frequency,monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_SCORE,Segment
3492,17124.0,186,1,298.89,1,2,2,122,Hibernating
3493,17125.0,51,1,210.95,3,2,1,321,At Risk
3494,17126.0,153,5,919.27,2,4,4,244,Normal Customer
3495,17128.0,336,1,139.39,1,2,1,121,Hibernating
3496,17131.0,6,5,1963.17,5,4,5,545,Champions
3497,17133.0,17,7,3994.640000000001,4,5,5,455,Loyal customers
3498,17134.0,108,2,387.4,2,3,2,232,Normal Customer
3499,17135.0,17,7,982.53,4,5,4,454,Loyal customers
3500,17138.0,277,1,329.4,1,2,2,122,Hibernating
3501,17139.0,17,12,8989.210000000001,4,5,5,455,Loyal customers
3502,17140.0,248,1,465.32,1,2,3,123,Hibernating
3503,17142.0,240,1,578.9999999999999,1,2,3,123,Hibernating
3504,17144.0,2,2,967.6200000000001,5,3,4,534,Potential loyalists
3505,17146.0,107,3,732.0799999999999,2,4,3,243,Normal Customer
3506,17147.0,24,4,1672.29,4,4,4,444,Loyal customers
3507,17148.0,53,1,124.88,3,2,1,321,At Risk
3508,17152.0,196,3,1689.5,1,4,4,144,Normal Customer
3509,17153.0,25,1,195.93,4,2,1,421,Promising small money
3510,17154.0,76,1,294.17999999999995,2,2,2,222,At Risk
3511,17155.0,19,2,238.05,4,3,2,432,Normal Customer
3512,17157.0,9,2,234.24,5,3,2,532,Normal Customer
3513,17158.0,33,3,1136.8700000000001,4,4,4,444,Loyal customers
3514,17159.0,23,3,1231.88,4,4,4,444,Loyal customers
3515,17160.0,32,6,2880.48,4,5,5,455,Loyal customers
3516,17162.0,30,10,1492.74,4,5,4,454,Loyal customers
3517,17163.0,23,2,293.1,4,3,2,432,Normal Customer
3518,17164.0,34,7,2256.0,4,5,5,455,Loyal customers
3519,17165.0,285,1,158.68,1,2,1,121,Hibernating
3520,17166.0,40,2,206.33999999999997,3,3,1,331,Normal Customer
3521,17169.0,59,2,716.94,3,3,3,333,Potential loyalists
3522,17171.0,290,1,224.91,1,2,2,122,Hibernating
3523,17172.0,80,1,317.76,2,2,2,222,At Risk
3524,17173.0,6,8,3019.0,5,5,5,555,Champions
3525,17174.0,219,1,59.9,1,2,1,121,Hibernating
3526,17175.0,45,4,1367.25,3,4,4,344,Loyal customers
3527,17176.0,203,1,179.82999999999998,1,2,1,121,Hibernating
3528,17179.0,179,3,349.93,2,4,2,242,Normal Customer
3529,17180.0,57,4,773.2800000000001,3,4,3,343,Need attention
3530,17181.0,58,2,239.91999999999996,3,3,2,332,Normal Customer
3531,17183.0,9,6,3310.1699999999996,5,5,5,555,Champions
3532,17187.0,228,1,152.65,1,2,1,121,Hibernating
3533,17188.0,12,7,2127.7299999999996,5,5,5,555,Champions
3534,17189.0,107,2,377.72,2,3,2,232,Normal Customer
3535,17190.0,60,2,414.03000000000003,3,3,2,332,Normal Customer
3536,17191.0,29,7,1862.6000000000004,4,5,5,455,Loyal customers
3537,17193.0,37,7,1310.5000000000002,3,5,4,354,Loyal customers
3538,17194.0,275,2,259.66999999999996,1,3,2,132,Normal Customer
3539,17197.0,31,1,960.51,4,2,4,424,Potential loyalists
3540,17198.0,25,3,609.72,4,4,3,443,Need attention
3541,17201.0,55,1,301.98,3,2,2,322,At Risk
3542,17203.0,37,6,3317.83,3,5,5,355,Loyal customers
3543,17204.0,176,4,1335.66,2,4,4,244,Normal Customer
3544,17205.0,55,1,374.08,3,2,2,322,At Risk
3545,17206.0,54,1,204.24,3,2,1,321,At Risk
3546,17211.0,28,8,2131.34,4,5,5,455,Loyal customers
3547,17212.0,254,1,226.85,1,2,2,122,Hibernating
3548,17213.0,41,7,2255.41,3,5,5,355,Loyal customers
3549,17214.0,61,6,1035.2,3,5,4,354,Loyal customers
3550,17217.0,235,1,113.49999999999999,1,2,1,121,Hibernating
3551,17218.0,5,10,1791.3600000000001,5,5,4,554,Champions
3552,17219.0,33,1,107.18999999999998,4,2,1,421,Promising small money
3553,17220.0,25,14,2708.49,4,5,5,455,Loyal customers
3554,17221.0,8,2,300.45000000000005,5,3,2,532,Normal Customer
3555,17222.0,66,1,268.66,3,2,2,322,At Risk
3556,17223.0,311,2,412.04,1,3,2,132,Normal Customer
3557,17226.0,310,1,393.48999999999995,1,2,2,122,Hibernating
3558,17227.0,20,6,933.27,4,5,4,454,Loyal customers
3559,17228.0,17,8,1486.29,4,5,4,454,Loyal customers
3560,17229.0,97,2,299.40000000000003,2,3,2,232,Normal Customer
3561,17230.0,265,8,3272.21,1,5,5,155,Normal Customer
3562,17231.0,13,10,2753.6100000000006,5,5,5,555,Champions
3563,17232.0,4,2,417.37,5,3,2,532,Normal Customer
3564,17233.0,36,1,131.32,3,2,1,321,At Risk
3565,17234.0,184,1,124.99,1,2,1,121,Hibernating
3566,17235.0,26,2,464.65999999999997,4,3,3,433,Potential loyalists
3567,17236.0,14,6,824.99,5,5,3,553,Need attention
3568,17237.0,12,2,314.69,5,3,2,532,Normal Customer
3569,17238.0,4,17,3176.22,5,5,5,555,Champions
3570,17239.0,314,1,311.7,1,2,2,122,Hibernating
3571,17242.0,109,2,690.12,2,3,3,233,Normal Customer
3572,17243.0,2,26,7912.620000000001,5,5,5,555,Champions
3573,17244.0,54,1,877.6999999999999,3,2,4,324,Potential loyalists
3574,17245.0,206,1,156.14999999999998,1,2,1,121,Hibernating
3575,17247.0,16,1,227.23999999999998,4,2,2,422,Promising small money
3576,17248.0,121,1,301.89000000000004,2,2,2,222,At Risk
3577,17250.0,5,2,362.16999999999996,5,3,2,532,Normal Customer
3578,17251.0,364,1,283.28,1,2,2,122,Hibernating
3579,17252.0,118,2,331.56,2,3,2,232,Normal Customer
3580,17253.0,19,1,153.8,4,2,1,421,Promising small money
3581,17254.0,6,2,229.74,5,3,2,532,Normal Customer
3582,17255.0,42,2,283.29,3,3,2,332,Normal Customer
3583,17256.0,108,2,232.39999999999998,2,3,2,232,Normal Customer
3584,17259.0,149,2,582.0699999999999,2,3,3,233,Normal Customer
3585,17262.0,53,5,1002.5,3,4,4,344,Loyal customers
3586,17263.0,209,1,53.75000000000001,1,2,1,121,Hibernating
3587,17265.0,140,2,505.87000000000006,2,3,3,233,Normal Customer
3588,17266.0,3,3,258.0899999999999,5,4,2,542,Normal Customer
3589,17267.0,128,2,295.74,2,3,2,232,Normal Customer
3590,17268.0,109,2,167.64000000000001,2,3,1,231,Normal Customer
3591,17272.0,43,4,2082.21,3,4,5,345,Loyal customers
3592,17274.0,36,1,52.209999999999994,3,2,1,321,At Risk
3593,17277.0,229,2,1026.3,1,3,4,134,Normal Customer
3594,17278.0,242,1,246.04000000000002,1,2,2,122,Hibernating
3595,17279.0,59,1,187.82999999999998,3,2,1,321,At Risk
3596,17282.0,131,3,1684.5100000000002,2,4,4,244,Normal Customer
3597,17284.0,61,6,1429.19,3,5,4,354,Loyal customers
3598,17286.0,23,1,149.51999999999998,4,2,1,421,Promising small money
3599,17287.0,27,7,957.1400000000001,4,5,4,454,Loyal customers
3600,17288.0,10,7,1364.9,5,5,4,554,Champions
3601,17289.0,33,3,843.57,4,4,4,444,Loyal customers
3602,17290.0,5,2,447.96000000000004,5,3,3,533,Potential loyalists
3603,17293.0,9,9,1731.86,5,5,4,554,Champions
3604,17295.0,30,3,525.76,4,4,3,443,Need attention
3605,17297.0,18,1,124.33000000000004,4,2,1,421,Promising small money
3606,17298.0,102,2,498.42,2,3,3,233,Normal Customer
3607,17299.0,13,4,623.5300000000001,5,4,3,543,Need attention
3608,17301.0,22,1,197.63000000000002,4,2,1,421,Promising small money
3609,17302.0,16,5,1004.7599999999999,4,4,4,444,Loyal customers
3610,17303.0,362,1,226.79000000000002,1,2,2,122,Hibernating
3611,17306.0,12,19,7041.31,5,5,5,555,Champions
3612,17309.0,96,1,55.300000000000004,2,2,1,221,At Risk
3613,17311.0,79,2,1248.9899999999998,2,3,4,234,Normal Customer
3614,17312.0,140,3,623.9,2,4,3,243,Normal Customer
3615,17313.0,32,1,2303.64,4,2,5,425,Potential loyalists
3616,17314.0,26,8,2385.2799999999997,4,5,5,455,Loyal customers
3617,17315.0,3,36,5921.25,5,5,5,555,Champions
3618,17317.0,47,3,2600.34,3,4,5,345,Loyal customers
3619,17320.0,101,3,1033.54,2,4,4,244,Normal Customer
3620,17321.0,9,2,614.0000000000002,5,3,3,533,Potential loyalists
3621,17323.0,16,7,844.36,4,5,4,454,Loyal customers
3622,17324.0,19,4,742.0800000000002,4,4,3,443,Need attention
3623,17325.0,281,1,80.3,1,2,1,121,Hibernating
3624,17329.0,15,2,482.31,5,3,3,533,Potential loyalists
3625,17330.0,24,2,319.2,4,3,2,432,Normal Customer
3626,17331.0,125,1,175.2,2,2,1,221,At Risk
3627,17333.0,87,1,489.21,2,2,3,223,At Risk
3628,17334.0,303,2,307.02000000000004,1,3,2,132,Normal Customer
3629,17337.0,152,4,1854.4899999999998,2,4,5,245,Normal Customer
3630,17338.0,18,8,6045.51,4,5,5,455,Loyal customers
3631,17339.0,95,2,243.36,2,3,2,232,Normal Customer
3632,17340.0,31,11,11055.04,4,5,5,455,Loyal customers
3633,17341.0,158,3,762.98,2,4,3,243,Normal Customer
3634,17343.0,356,1,193.64,1,2,1,121,Hibernating
3635,17344.0,47,1,148.77999999999997,3,2,1,321,At Risk
3636,17345.0,16,4,457.71999999999997,4,4,3,443,Need attention
3637,17346.0,5,15,2322.6200000000003,5,5,5,555,Champions
3638,17347.0,87,1,228.96,2,2,2,222,At Risk
3639,17348.0,16,5,1028.13,4,4,4,444,Loyal customers
3640,17349.0,180,1,110.75,1,2,1,121,Hibernating
3641,17350.0,9,4,1241.52,5,4,4,544,Champions
3642,17351.0,37,3,562.35,3,4,3,343,Need attention
3643,17353.0,130,2,1087.5,2,3,4,234,Normal Customer
3644,17354.0,52,1,1393.06,3,2,4,324,Potential loyalists
3645,17356.0,313,1,178.21999999999997,1,2,1,121,Hibernating
3646,17357.0,25,2,375.65,4,3,2,432,Normal Customer
3647,17358.0,304,2,346.5,1,3,2,132,Normal Customer
3648,17359.0,12,1,101.52999999999999,5,2,1,521,New customers
3649,17360.0,18,3,484.2000000000001,4,4,3,443,Need attention
3650,17361.0,50,3,339.63,3,4,2,342,Normal Customer
3651,17362.0,240,2,309.28,1,3,2,132,Normal Customer
3652,17364.0,2,11,3877.6899999999996,5,5,5,555,Champions
3653,17365.0,14,8,4394.370000000001,5,5,5,555,Champions
3654,17367.0,239,1,168.39999999999998,1,2,1,121,Hibernating
3655,17368.0,24,8,1862.77,4,5,5,455,Loyal customers
3656,17370.0,74,4,417.61999999999995,2,4,2,242,Normal Customer
3657,17371.0,18,3,405.1,4,4,2,442,Normal Customer
3658,17372.0,42,8,1121.3500000000001,3,5,4,354,Loyal customers
3659,17373.0,41,4,573.4200000000002,3,4,3,343,Need attention
3660,17374.0,220,2,495.7699999999999,1,3,3,133,Normal Customer
3661,17375.0,200,3,362.9599999999999,1,4,2,142,Normal Customer
3662,17376.0,72,2,161.39999999999998,3,3,1,331,Normal Customer
3663,17377.0,25,20,3334.82,4,5,5,455,Loyal customers
3664,17379.0,12,1,376.53000000000003,5,2,2,522,New customers
3665,17381.0,10,29,20275.61,5,5,5,555,Champions
3666,17382.0,66,1,65.4,3,2,1,321,At Risk
3667,17383.0,5,1,187.73,5,2,1,521,New customers
3668,17384.0,20,2,310.15,4,3,2,432,Normal Customer
3669,17385.0,16,1,244.86000000000004,4,2,2,422,Promising small money
3670,17386.0,9,6,2686.4200000000005,5,5,5,555,Champions
3671,17387.0,21,2,610.5099999999999,4,3,3,433,Potential loyalists
3672,17388.0,79,4,1190.03,2,4,4,244,Normal Customer
3673,17389.0,2,34,31163.239999999998,5,5,5,555,Champions
3674,17391.0,165,2,508.8,2,3,3,233,Normal Customer
3675,17392.0,308,2,418.51,1,3,2,132,Normal Customer
3676,17394.0,220,1,203.86999999999995,1,2,1,121,Hibernating
3677,17396.0,40,8,7330.8,3,5,5,355,Loyal customers
3678,17397.0,23,2,586.71,4,3,3,433,Potential loyalists
3679,17398.0,116,3,633.5799999999999,2,4,3,243,Normal Customer
3680,17400.0,127,5,2001.1200000000001,2,4,5,245,Normal Customer
3681,17402.0,6,12,2582.35,5,5,5,555,Champions
3682,17403.0,37,1,252.10999999999999,3,2,2,322,At Risk
3683,17404.0,5,13,28814.120000000003,5,5,5,555,Champions
3684,17405.0,2,3,884.87,5,4,4,544,Champions
3685,17406.0,334,3,1996.62,1,4,5,145,Normal Customer
3686,17408.0,164,1,32.65,2,2,1,221,At Risk
3687,17409.0,186,2,576.5500000000001,1,3,3,133,Normal Customer
3688,17410.0,17,5,979.32,4,4,4,444,Loyal customers
3689,17411.0,13,3,702.6,5,4,3,543,Need attention
3690,17412.0,4,7,866.3,5,5,4,554,Champions
3691,17414.0,45,2,778.0,3,3,3,333,Potential loyalists
3692,17415.0,81,1,413.24,2,2,2,222,At Risk
3693,17416.0,31,7,5994.120000000001,4,5,5,455,Loyal customers
3694,17418.0,43,2,355.65999999999997,3,3,2,332,Normal Customer
3695,17419.0,12,12,3861.75,5,5,5,555,Champions
3696,17420.0,51,3,443.39,3,4,3,343,Need attention
3697,17422.0,17,6,1865.2500000000002,4,5,5,455,Loyal customers
3698,17423.0,47,2,562.1899999999999,3,3,3,333,Potential loyalists
3699,17425.0,20,2,723.47,4,3,3,433,Potential loyalists
3700,17426.0,9,6,4555.83,5,5,5,555,Champions
3701,17427.0,73,1,100.8,3,2,1,321,At Risk
3702,17428.0,2,27,14420.3,5,5,5,555,Champions
3703,17429.0,129,3,418.84000000000003,2,4,2,242,Normal Customer
3704,17430.0,34,2,185.26,4,3,1,431,Normal Customer
3705,17431.0,314,1,394.45000000000005,1,2,2,122,Hibernating
3706,17432.0,19,2,252.16,4,3,2,432,Normal Customer
3707,17433.0,89,1,274.18,2,2,2,222,At Risk
3708,17434.0,3,7,2171.36,5,5,5,555,Champions
3709,17436.0,3,2,216.3,5,3,1,531,Normal Customer
3710,17438.0,255,1,364.65000000000003,1,2,2,122,Hibernating
3711,17440.0,158,3,186.42,2,4,1,241,Normal Customer
3712,17442.0,38,6,1701.28,3,5,4,354,Loyal customers
3713,17443.0,221,1,534.24,1,2,3,123,Hibernating
3714,17444.0,153,2,2149.98,2,3,5,235,Normal Customer
3715,17446.0,178,2,105.60000000000001,2,3,1,231,Normal Customer
3716,17447.0,41,2,475.87999999999994,3,3,3,333,Potential loyalists
3717,17449.0,3,7,2373.38,5,5,5,555,Champions
3718,17450.0,9,44,173706.71,5,5,5,555,Champions
3719,17451.0,2,7,1418.95,5,5,4,554,Champions
3720,17453.0,19,2,458.21999999999997,4,3,3,433,Potential loyalists
3721,17454.0,193,4,398.39000000000004,1,4,2,142,Normal Customer
3722,17455.0,205,1,115.19999999999999,1,2,1,121,Hibernating
3723,17456.0,366,1,239.66,1,2,2,122,Hibernating
3724,17457.0,128,5,1737.7,2,4,4,244,Normal Customer
3725,17458.0,16,1,259.32,4,2,2,422,Promising small money
3726,17459.0,44,2,596.43,3,3,3,333,Potential loyalists
3727,17460.0,95,6,478.73,2,5,3,253,Normal Customer
3728,17461.0,24,3,647.39,4,4,3,443,Need attention
3729,17462.0,61,2,675.6899999999999,3,3,3,333,Potential loyalists
3730,17463.0,17,5,1659.0,4,4,4,444,Loyal customers
3731,17464.0,159,1,255.16,2,2,2,222,At Risk
3732,17466.0,11,2,641.98,5,3,3,533,Potential loyalists
3733,17468.0,11,2,137.0,5,3,1,531,Normal Customer
3734,17469.0,17,5,1541.0700000000002,4,4,4,444,Loyal customers
3735,17470.0,46,5,991.2700000000001,3,4,4,344,Loyal customers
3736,17472.0,192,3,651.4000000000001,1,4,3,143,Normal Customer
3737,17475.0,80,1,168.26999999999995,2,2,1,221,At Risk
3738,17480.0,79,1,495.22,2,2,3,223,At Risk
3739,17481.0,5,4,1172.8100000000002,5,4,4,544,Champions
3740,17483.0,66,3,338.8,3,4,2,342,Normal Customer
3741,17486.0,262,1,350.37,1,2,2,122,Hibernating
3742,17489.0,60,2,376.63999999999993,3,3,2,332,Normal Customer
3743,17490.0,2,6,1560.34,5,5,4,554,Champions
3744,17491.0,2,10,3055.6700000000005,5,5,5,555,Champions
3745,17492.0,249,1,343.96999999999997,1,2,2,122,Hibernating
3746,17495.0,9,2,482.55999999999995,5,3,3,533,Potential loyalists
3747,17496.0,360,1,198.45000000000002,1,2,1,121,Hibernating
3748,17498.0,77,1,247.26000000000002,2,2,2,222,At Risk
3749,17499.0,291,1,591.98,1,2,3,123,Hibernating
3750,17500.0,18,3,1121.5,4,4,4,444,Loyal customers
3751,17501.0,222,2,288.59999999999997,1,3,2,132,Normal Customer
3752,17502.0,10,4,626.5,5,4,3,543,Need attention
3753,17503.0,4,2,541.6199999999999,5,3,3,533,Potential loyalists
3754,17504.0,207,8,2627.51,1,5,5,155,Normal Customer
3755,17505.0,163,2,942.14,2,3,4,234,Normal Customer
3756,17506.0,77,1,242.50000000000003,2,2,2,222,At Risk
3757,17507.0,263,2,566.0300000000001,1,3,3,133,Normal Customer
3758,17508.0,282,1,377.11,1,2,2,122,Hibernating
3759,17509.0,59,8,5880.24,3,5,5,355,Loyal customers
3760,17510.0,26,1,308.48,4,2,2,422,Promising small money
3761,17511.0,4,31,73136.1,5,5,5,555,Champions
3762,17512.0,30,10,2498.62,4,5,5,455,Loyal customers
3763,17513.0,73,1,513.2,3,2,3,323,Potential loyalists
3764,17514.0,129,1,168.05,2,2,1,221,At Risk
3765,17515.0,32,4,616.92,4,4,3,443,Need attention
3766,17516.0,16,5,652.8800000000001,4,4,3,443,Need attention
3767,17517.0,310,1,153.94,1,2,1,121,Hibernating
3768,17519.0,18,6,1642.6200000000001,4,5,4,454,Loyal customers
3769,17520.0,55,1,473.81,3,2,3,323,Potential loyalists
3770,17521.0,31,3,569.64,4,4,3,443,Need attention
3771,17522.0,3,5,1027.11,5,4,4,544,Champions
3772,17523.0,12,4,635.4,5,4,3,543,Need attention
3773,17524.0,362,1,145.0,1,2,1,121,Hibernating
3774,17525.0,361,1,366.90000000000003,1,2,2,122,Hibernating
3775,17526.0,6,4,961.5999999999999,5,4,4,544,Champions
3776,17527.0,55,4,904.2700000000001,3,4,4,344,Loyal customers
3777,17528.0,2,8,3247.2799999999997,5,5,5,555,Champions
3778,17530.0,2,10,2082.1,5,5,5,555,Champions
3779,17531.0,191,1,234.9,1,2,2,122,Hibernating
3780,17534.0,55,1,212.86,3,2,1,321,At Risk
3781,17535.0,281,1,164.39999999999998,1,2,1,121,Hibernating
3782,17536.0,178,1,76.5,2,2,1,221,At Risk
3783,17537.0,31,2,897.62,4,3,4,434,Potential loyalists
3784,17538.0,27,1,81.82,4,2,1,421,Promising small money
3785,17540.0,26,2,563.9,4,3,3,433,Potential loyalists
3786,17542.0,271,1,170.75,1,2,1,121,Hibernating
3787,17545.0,44,3,609.17,3,4,3,343,Need attention
3788,17548.0,235,1,103.3,1,2,1,121,Hibernating
3789,17549.0,25,2,102.06,4,3,1,431,Normal Customer
3790,17550.0,198,3,242.15999999999997,1,4,2,142,Normal Customer
3791,17551.0,360,1,283.59,1,2,2,122,Hibernating
3792,17552.0,61,4,822.9100000000001,3,4,3,343,Need attention
3793,17553.0,131,1,1487.6,2,2,4,224,Long time big buy
3794,17554.0,2,5,1619.08,5,4,4,544,Champions
3795,17555.0,21,2,446.72,4,3,3,433,Potential loyalists
3796,17556.0,207,1,132.55,1,2,1,121,Hibernating
3797,17557.0,15,3,522.71,5,4,3,543,Need attention
3798,17560.0,96,4,689.5300000000002,2,4,3,243,Normal Customer
3799,17561.0,20,1,161.01999999999998,4,2,1,421,Promising small money
3800,17562.0,15,7,865.8800000000001,5,5,4,554,Champions
3801,17564.0,25,3,431.62999999999994,4,4,2,442,Normal Customer
3802,17566.0,9,2,729.96,5,3,3,533,Potential loyalists
3803,17567.0,8,8,3693.2799999999997,5,5,5,555,Champions
3804,17569.0,333,1,331.93999999999994,1,2,2,122,Hibernating
3805,17571.0,51,4,1349.17,3,4,4,344,Loyal customers
3806,17572.0,72,4,226.75,3,4,2,342,Normal Customer
3807,17573.0,30,3,380.59999999999997,4,4,2,442,Normal Customer
3808,17574.0,244,1,160.45,1,2,1,121,Hibernating
3809,17576.0,9,19,3313.09,5,5,5,555,Champions
3810,17578.0,219,1,143.45999999999998,1,2,1,121,Hibernating
3811,17579.0,6,3,434.77000000000004,5,4,3,543,Need attention
3812,17580.0,254,3,209.82,1,4,1,141,Normal Customer
3813,17581.0,2,24,9331.77,5,5,5,555,Champions
3814,17582.0,237,1,174.02,1,2,1,121,Hibernating
3815,17584.0,8,2,1242.3000000000002,5,3,4,534,Potential loyalists
3816,17585.0,110,4,1033.41,2,4,4,244,Normal Customer
3817,17588.0,101,3,706.5999999999999,2,4,3,243,Normal Customer
3818,17589.0,61,4,2149.7200000000003,3,4,5,345,Loyal customers
3819,17590.0,3,3,1299.02,5,4,4,544,Champions
3820,17591.0,74,7,1811.6200000000001,2,5,4,254,Normal Customer
3821,17593.0,5,5,3533.38,5,4,5,545,Champions
3822,17594.0,86,2,798.94,2,3,3,233,Normal Customer
3823,17595.0,13,2,278.69,5,3,2,532,Normal Customer
3824,17596.0,24,7,2770.74,4,5,5,455,Loyal customers
3825,17597.0,215,1,1883.7700000000002,1,2,5,125,Long time big buy
3826,17600.0,19,1,143.97,4,2,1,421,Promising small money
3827,17601.0,240,1,116.00999999999999,1,2,1,121,Hibernating
3828,17602.0,3,6,4570.76,5,5,5,555,Champions
3829,17603.0,79,1,364.71999999999997,2,2,2,222,At Risk
3830,17604.0,218,2,276.38,1,3,2,132,Normal Customer
3831,17608.0,34,2,176.76000000000005,4,3,1,431,Normal Customer
3832,17609.0,42,5,989.5999999999999,3,4,4,344,Loyal customers
3833,17611.0,8,15,3626.9900000000002,5,5,5,555,Champions
3834,17612.0,54,6,1838.5,3,5,5,355,Loyal customers
3835,17613.0,24,13,3728.46,4,5,5,455,Loyal customers
3836,17614.0,58,1,370.22,3,2,2,322,At Risk
3837,17615.0,131,3,319.65000000000003,2,4,2,242,Normal Customer
3838,17618.0,7,3,907.48,5,4,4,544,Champions
3839,17619.0,313,1,210.92,1,2,1,121,Hibernating
3840,17620.0,61,1,61.04,3,2,1,321,At Risk
3841,17621.0,22,3,1318.6999999999998,4,4,4,444,Loyal customers
3842,17623.0,34,1,488.8,4,2,3,423,Potential loyalists
3843,17624.0,16,2,723.28,4,3,3,433,Potential loyalists
3844,17625.0,19,4,1864.64,4,4,5,445,Loyal customers
3845,17628.0,82,1,75.75000000000001,2,2,1,221,At Risk
3846,17629.0,7,8,1672.03,5,5,4,554,Champions
3847,17630.0,171,2,503.59999999999997,2,3,3,233,Normal Customer
3848,17631.0,3,3,513.33,5,4,3,543,Need attention
3849,17633.0,32,4,1156.8400000000001,4,4,4,444,Loyal customers
3850,17634.0,37,9,2210.71,3,5,5,355,Loyal customers
3851,17636.0,20,1,215.06,4,2,1,421,Promising small money
3852,17637.0,32,2,481.61,4,3,3,433,Potential loyalists
3853,17639.0,277,1,108.5,1,2,1,121,Hibernating
3854,17640.0,88,1,221.57999999999998,2,2,1,221,At Risk
3855,17642.0,121,2,429.99000000000007,2,3,2,232,Normal Customer
3856,17643.0,374,1,91.35000000000002,1,2,1,121,Hibernating
3857,17644.0,2,10,2384.91,5,5,5,555,Champions
3858,17646.0,220,3,977.49,1,4,4,144,Normal Customer
3859,17647.0,66,1,118.21,3,2,1,321,At Risk
3860,17648.0,62,4,1660.9499999999998,3,4,4,344,Loyal customers
3861,17649.0,139,1,692.45,2,2,3,223,At Risk
3862,17650.0,22,1,166.07999999999998,4,2,1,421,Promising small money
3863,17651.0,13,10,3558.5,5,5,5,555,Champions
3864,17652.0,26,12,3901.57,4,5,5,455,Loyal customers
3865,17653.0,38,4,852.0600000000001,3,4,4,344,Loyal customers
3866,17654.0,278,1,106.69999999999999,1,2,1,121,Hibernating
3867,17655.0,12,7,2442.040000000001,5,5,5,555,Champions
3868,17656.0,74,5,1440.03,2,4,4,244,Normal Customer
3869,17658.0,27,2,518.92,4,3,3,433,Potential loyalists
3870,17659.0,18,12,2776.57,4,5,5,455,Loyal customers
3871,17660.0,142,1,144.5,2,2,1,221,At Risk
3872,17663.0,27,7,1524.21,4,5,4,454,Loyal customers
3873,17664.0,20,2,534.1400000000001,4,3,3,433,Potential loyalists
3874,17666.0,5,2,685.1999999999999,5,3,3,533,Potential loyalists
3875,17667.0,67,5,1831.8900000000003,3,4,5,345,Loyal customers
3876,17668.0,2,2,327.85,5,3,2,532,Normal Customer
3877,17669.0,44,7,2780.28,3,5,5,355,Loyal customers
3878,17670.0,229,1,205.7,1,2,1,121,Hibernating
3879,17671.0,17,4,1255.2600000000002,4,4,4,444,Loyal customers
3880,17672.0,51,2,2677.55,3,3,5,335,Potential loyalists
3881,17673.0,3,6,1432.02,5,5,4,554,Champions
3882,17674.0,75,2,551.0400000000001,2,3,3,233,Normal Customer
3883,17675.0,2,31,16861.54,5,5,5,555,Champions
3884,17676.0,5,6,1188.28,5,5,4,554,Champions
3885,17677.0,3,28,12519.48,5,5,5,555,Champions
3886,17678.0,265,1,287.61,1,2,2,122,Hibernating
3887,17679.0,54,2,1612.55,3,3,4,334,Potential loyalists
3888,17680.0,25,1,151.2,4,2,1,421,Promising small money
3889,17682.0,11,6,2023.7299999999998,5,5,5,555,Champions
3890,17684.0,45,1,229.20999999999995,3,2,2,322,At Risk
3891,17685.0,18,7,2558.53,4,5,5,455,Loyal customers
3892,17686.0,8,7,5026.51,5,5,5,555,Champions
3893,17690.0,31,15,4356.29,4,5,5,455,Loyal customers
3894,17691.0,359,2,240.9,1,3,2,132,Normal Customer
3895,17692.0,128,4,642.29,2,4,3,243,Normal Customer
3896,17693.0,138,1,189.97,2,2,1,221,At Risk
3897,17694.0,143,1,253.42000000000002,2,2,2,222,At Risk
3898,17695.0,133,2,674.24,2,3,3,233,Normal Customer
3899,17696.0,39,8,2038.2099999999998,3,5,5,355,Loyal customers
3900,17697.0,237,1,321.25000000000006,1,2,2,122,Hibernating
3901,17698.0,262,1,154.95,1,2,1,121,Hibernating
3902,17700.0,18,4,2071.66,4,4,5,445,Loyal customers
3903,17701.0,254,1,368.75,1,2,2,122,Hibernating
3904,17702.0,31,4,1413.83,4,4,4,444,Loyal customers
3905,17703.0,36,3,591.7,3,4,3,343,Need attention
3906,17704.0,170,2,745.0899999999999,2,3,3,233,Normal Customer
3907,17705.0,4,9,1594.2199999999998,5,5,4,554,Champions
3908,17706.0,5,17,9088.56,5,5,5,555,Champions
3909,17707.0,186,2,137.4,1,3,1,131,Normal Customer
3910,17708.0,189,2,267.08000000000004,1,3,2,132,Normal Customer
3911,17709.0,171,1,118.7,2,2,1,221,At Risk
3912,17711.0,12,2,369.3,5,3,2,532,Normal Customer
3913,17712.0,46,1,482.95,3,2,3,323,Potential loyalists
3914,17714.0,322,1,153.0,1,2,1,121,Hibernating
3915,17715.0,202,1,326.4,1,2,2,122,Hibernating
3916,17716.0,24,11,4673.74,4,5,5,455,Loyal customers
3917,17718.0,233,1,109.35,1,2,1,121,Hibernating
3918,17719.0,39,15,5138.870000000001,3,5,5,355,Loyal customers
3919,17720.0,27,4,1152.89,4,4,4,444,Loyal customers
3920,17722.0,97,4,2243.67,2,4,5,245,Normal Customer
3921,17723.0,128,6,3276.4,2,5,5,255,Normal Customer
3922,17724.0,72,3,760.5,3,4,3,343,Need attention
3923,17725.0,17,11,2933.5,4,5,5,455,Loyal customers
3924,17727.0,16,1,864.8599999999998,4,2,4,424,Potential loyalists
3925,17728.0,5,3,2299.2799999999997,5,4,5,545,Champions
3926,17730.0,4,13,4859.98,5,5,5,555,Champions
